Municipi,Comarca,Altitud (m),Superfície (km²),Població,Longitud,Latitud
Puigverd d'Agramunt,Urgell,366,17,253.0,,
Puigverd de Lleida,Segrià,219,13,1398.0,,
Pujalt,Anoia,770,31,204.0,,
Quar,Berguedà,885,38,47.0,,
Quart,Gironès,91,38,3906.0,,
Queralbs,Ripollès,1236,94,191.0,,
Querol,Alt Camp,565,72,572.0,,
Rabós,Alt Empordà,106,45,210.0,,
Rajadell,Bages,361,46,545.0,,
Ràpita,Montsià,11,54,14767.0,,
Rasquera,Ribera d'Ebre,174,51,822.0,,
Regencós,Baix Empordà,78,6,271.0,,
Rellinars,Vallès Occidental,322,18,915.0,,
Renau,Tarragonès,175,8,152.0,,
Reus,Baix Camp,117,53,106741.0,,
Rialp,Pallars Sobirà,725,63,675.0,,
Riba,Alt Camp,263,8,552.0,,
Riba-roja d'Ebre,Ribera d'Ebre,76,99,1131.0,,
Ribera d'Ondara,Segarra,570,55,441.0,,
Ribera d'Urgellet,Alt Urgell,702,107,920.0,,
Ribes de Freser,Ripollès,912,42,1810.0,,
Riells i Viabrea,Selva,96,27,4279.0,,
Riera de Gaià,Tarragonès,28,9,1752.0,,
Riner,Solsonès,830,47,280.0,,
Ripoll,Ripollès,691,74,10641.0,,
Ripollet,Vallès Occidental,79,4,39031.0,,
Riu de Cerdanya,Cerdanya,1173,12,,,
Riudarenes,Selva,84,48,2337.0,,
Riudaura,Garrotxa,572,24,511.0,,
Riudecanyes,Baix Camp,195,17,1279.0,,
Riudecols,Baix Camp,299,20,1198.0,,
Riudellots de la Selva,Selva,98,13,2072.0,,
Riudoms,Baix Camp,125,32,6721.0,,
Riumors,Alt Empordà,7,7,244.0,,
Roca del Vallès,Vallès Oriental,123,37,10776.0,,
Rocafort de Queralt,Conca de Barberà,566,9,241.0,,
Roda de Berà,Tarragonès,57,17,7591.0,,
Roda de Ter,Osona,443,2,6555.0,,
Rodonyà,Alt Camp,312,9,506.0,,
Roquetes,Baix Ebre,14,137,8193.0,,
Roses,Alt Empordà,5,46,19907.0,,
Rosselló,Segrià,252,10,3278.0,,
Rourell,Alt Camp,114,2,395.0,,
Rubí,Vallès Occidental,123,32,77.0,,
Rubió,Anoia,629,48,244.0,,
Rupià,Baix Empordà,66,5,,,
Rupit i Pruit,Osona,822,48,279.0,,
Sabadell,Vallès Occidental,190,38,215760.0,,
Sagàs,Berguedà,738,45,157.0,,
Salàs de Pallars,Pallars Jussà,573,20,345.0,,
Saldes,Berguedà,1215,66,298.0,,
Sales de Llierca,Garrotxa,260,36,169.0,,
Sallent,Bages,278,65,6805.0,,
Salomó,Tarragonès,165,12,543.0,,
Salou,Tarragonès,2,15,29028.0,,
Salt,Gironès,83,7,32517.0,,
Sanaüja,Segarra,409,33,392.0,,
Sant Adrià de Besòs,Barcelonès,14,4,36918.0,,
Sant Agustí de Lluçanès,Osona,816,13,,,
Sant Andreu de la Barca,Baix Llobregat,42,6,26965.0,,
Sant Andreu de Llavaneres,Maresme,114,12,11593.0,,
Sant Andreu Salou,Gironès,132,6,162.0,,
Sant Aniol de Finestres,Garrotxa,289,48,363.0,,
Sant Antoni de Vilamajor,Vallès Oriental,258,14,6483.0,,
Sant Bartomeu del Grau,Osona,868,34,924.0,,
Sant Boi de Llobregat,Baix Llobregat,30,22,83371.0,,
Sant Boi de Lluçanès,Osona,813,20,575.0,,
Sant Cebrià de Vallalta,Maresme,71,16,3619.0,,
Sant Celoni,Vallès Oriental,152,65,18285.0,,
Sant Climent de Llobregat,Baix Llobregat,87,11,4170.0,,
Sant Climent Sescebes,Alt Empordà,86,24,696.0,,
Sant Cugat del Vallès,Vallès Occidental,124,48,95725.0,,
Sant Cugat Sesgarrigues,Alt Penedès,266,6,9.0,,
Sant Esteve de la Sarga,Pallars Jussà,875,93,123.0,,
Sant Esteve de Palautordera,Vallès Oriental,231,11,3043.0,,
Sant Esteve Sesrovires,Baix Llobregat,183,19,7889.0,,
Sant Feliu de Buixalleu,Selva,402,62,839.0,,
Sant Feliu de Codines,Vallès Oriental,480,15,6460.0,,
Sant Feliu de Guíxols,Baix Empordà,4,16,22149.0,,
Sant Feliu de Llobregat,Baix Llobregat,25,12,45642.0,,
Sant Feliu de Pallerols,Garrotxa,473,35,1495.0,,
Sant Feliu Sasserra,Bages,617,22,611.0,,
Sant Ferriol,Garrotxa,146,42,256.0,,
Sant Fost de Campsentelles,Vallès Oriental,112,13,9064.0,,
Sant Fruitós de Bages,Bages,247,22,9025.0,,
Sant Gregori,Gironès,112,49,4085.0,,
Sant Guim de Freixenet,Segarra,738,25,1120.0,,
Sant Guim de la Plana,Segarra,556,13,182.0,,
Sant Hilari Sacalm,Selva,803,83,5836.0,,
Sant Hipòlit de Voltregà,Osona,536,1,3644.0,,
Sant Iscle de Vallalta,Maresme,129,18,1433.0,,
Sant Jaume d'Enveja,Montsià,7,61,3669.0,,
Sant Jaume de Frontanyà,Berguedà,1072,21,31.0,,
Sant Jaume de Llierca,Garrotxa,203,7,842.0,,
Sant Jaume dels Domenys,Baix Penedès,213,25,2695.0,,
Sant Joan de les Abadesses,Ripollès,773,54,3274.0,,
Sant Joan de Mollet,Gironès,54,3,515.0,,
Sant Joan de Vilatorrada,Bages,277,16,10820.0,,
Sant Joan Despí,Baix Llobregat,10,6,34039.0,,
Sant Joan les Fonts,Garrotxa,342,32,3054.0,,
Sant Jordi Desvalls,Gironès,57,12,830.0,,
Sant Julià de Cerdanyola,Berguedà,954,12,241.0,,
Sant Julià de Ramis,Gironès,128,19,3623.0,,
Sant Julià de Vilatorta,Osona,600,16,3193.0,,
Sant Julià del Llor i Bonmatí,Selva,160,10,1347.0,,
Sant Just Desvern,Baix Llobregat,122,8,19806.0,,
Sant Llorenç d'Hortons,Alt Penedès,196,20,2503.0,,
Sant Llorenç de la Muga,Alt Empordà,173,32,267.0,,
Sant Llorenç de Morunys,Solsonès,925,4,0.0,,
Sant Llorenç Savall,Vallès Occidental,466,41,2524.0,,
Sant Martí d'Albars,Osona,629,15,119.0,,
Sant Martí de Centelles,Osona,404,26,1232.0,,
Sant Martí de Llémena,Gironès,256,43,679.0,,
Sant Martí de Riucorb,Urgell,409,35,646.0,,
Sant Martí de Tous,Anoia,465,39,1243.0,,
Sant Martí Sarroca,Alt Penedès,291,35,3313.0,,
Sant Martí Sesgueioles,Anoia,646,4,361.0,,
Sant Martí Vell,Gironès,65,18,261.0,,
Sant Mateu de Bages,Bages,569,103,628.0,,
Sant Miquel de Campmajor,Pla de l'Estany,217,33,239.0,,
Sant Miquel de Fluvià,Alt Empordà,28,4,808.0,,
Sant Mori,Alt Empordà,51,8,159.0,,
Sant Pau de Segúries,Ripollès,867,9,732.0,,
Sant Pere de Ribes,Garraf,44,41,31688.0,,
Sant Pere de Riudebitlles,Alt Penedès,246,5,2404.0,,
Sant Pere de Torelló,Osona,621,55,2514.0,,
Sant Pere de Vilamajor,Vallès Oriental,305,35,4815.0,,
Sant Pere Pescador,Alt Empordà,5,19,2079.0,,
Sant Pere Sallavinera,Anoia,588,22,167.0,,
Sant Pol de Mar,Maresme,15,8,5680.0,,
Sant Quintí de Mediona,Alt Penedès,326,14,2393.0,,
Sant Quirze de Besora,Osona,587,8,2142.0,,
Sant Quirze del Vallès,Vallès Occidental,188,14,20180.0,,
Sant Quirze Safaja,Moianès,627,26,672.0,,
Sant Ramon,Segarra,641,19,480.0,,
Sant Sadurní d'Anoia,Alt Penedès,162,19,12863.0,,
Sant Sadurní d'Osormort,Osona,531,31,90.0,,
Sant Salvador de Guardiola,Bages,334,37,3351.0,,
Sant Vicenç de Castellet,Bages,176,17,9949.0,,
Sant Vicenç de Montalt,Maresme,143,8,6661.0,,
Sant Vicenç de Torelló,Osona,555,7,2077.0,,
Sant Vicenç dels Horts,Baix Llobregat,22,9,28079.0,,
Santa Bàrbara,Montsià,79,28,3791.0,,
Santa Cecília de Voltregà,Osona,519,9,185.0,,
Santa Coloma de Cervelló,Baix Llobregat,73,8,8309.0,,
Santa Coloma de Farners,Selva,142,71,13557.0,,
Santa Coloma de Gramenet,Barcelonès,56,7,117981.0,,
Santa Coloma de Queralt,Conca de Barberà,674,34,2755.0,,
Santa Cristina d'Aro,Baix Empordà,30,68,5585.0,,
Santa Eugènia de Berga,Osona,538,7,2256.0,,
Santa Eulàlia de Riuprimer,Osona,568,14,1401.0,,
Santa Eulàlia de Ronçana,Vallès Oriental,236,14,7740.0,,
Santa Fe del Penedès,Alt Penedès,240,3,370.0,,
Santa Llogaia d'Àlguema,Alt Empordà,42,2,379.0,,
Santa Margarida de Montbui,Anoia,316,28,10294.0,,
Santa Margarida i els Monjos,Alt Penedès,161,17,7624.0,,
Santa Maria d'Oló,Moianès,542,66,1063.0,,
Santa Maria de Besora,Osona,866,25,159.0,,
Santa Maria de Martorelles,Vallès Oriental,181,5,889.0,,
Santa Maria de Merlès,Berguedà,532,52,184.0,,
Santa Maria de Miralles,Anoia,543,25,138.0,,
Santa Maria de Palautordera,Vallès Oriental,208,17,9777.0,,
Santa Oliva,Baix Penedès,101,10,3560.0,,
Santa Pau,Garrotxa,496,49,1605.0,,
Santa Perpètua de Mogoda,Vallès Occidental,74,16,25930.0,,
Santa Susanna,Maresme,10,13,3755.0,,
Santpedor,Bages,336,17,7612.0,,
Sarral,Conca de Barberà,467,52,1578.0,,
Sarrià de Ter,Gironès,70,4,5294.0,,
Sarroca de Bellera,Pallars Jussà,1002,88,113.0,,
Sarroca de Lleida,Segrià,201,42,365.0,,
"Saus, Camallera i Llampaies",Alt Empordà,86,11,865.0,,
Savallà del Comtat,Conca de Barberà,825,15,52.0,,
Secuita,Tarragonès,169,18,1765.0,,
Selva de Mar,Alt Empordà,48,7,220.0,,
Selva del Camp,Baix Camp,246,35,5696.0,,
Senan,Conca de Barberà,652,12,44.0,,
Sénia,Montsià,369,108,5475.0,,
Senterada,Pallars Jussà,729,35,161.0,,
Sentiu de Sió,Noguera,281,30,417.0,,
Sentmenat,Vallès Occidental,207,29,9417.0,,
Serinyà,Pla de l'Estany,188,17,1153.0,,
Seròs,Segrià,103,86,1890.0,,
Serra de Daró,Baix Empordà,15,8,233.0,,
Setcases,Ripollès,1265,49,,,
Seu d'Urgell,Alt Urgell,691,16,12261.0,,
Seva,Osona,663,30,3736.0,,
Sidamon,Pla d'Urgell,232,8,759.0,,
Sils,Selva,76,30,6507.0,,
Sitges,Garraf,10,44,31222.0,,
Siurana,Alt Empordà,33,11,178.0,,
Sobremunt,Osona,881,14,83.0,,
Soleràs,Garrigues,381,12,330.0,,
Solivella,Conca de Barberà,489,21,628.0,,
Solsona,Solsonès,664,18,9131.0,,
Sora,Osona,716,32,219.0,,
Soriguera,Pallars Sobirà,1258,106,429.0,,
Sort,Pallars Sobirà,692,105,2192.0,,
Soses,Segrià,118,30,1784.0,,
Subirats,Alt Penedès,243,56,3241.0,,
Sudanell,Segrià,152,9,873.0,,
Sunyer,Segrià,211,13,332.0,,
Súria,Bages,326,24,5921.0,,
Susqueda,Selva,816,51,96.0,,
Tagamanent,Vallès Oriental,354,43,340.0,,
Talamanca,Bages,552,29,219.0,,
Talarn,Pallars Jussà,572,28,562.0,,
Talavera,Segarra,791,30,291.0,,
Tallada d'Empordà,Baix Empordà,20,17,480.0,,
Taradell,Osona,623,27,6699.0,,
Tarragona,Tarragonès,68,58,134883.0,,
Tàrrega,Urgell,373,88,17810.0,,
Tarrés,Garrigues,578,13,105.0,,
Tarroja de Segarra,Segarra,460,8,175.0,,
Tavèrnoles,Osona,537,19,329.0,,
Tavertet,Osona,869,33,116.0,,
Teià,Maresme,128,7,6635.0,,
Térmens,Noguera,208,28,1363.0,,
Terrades,Alt Empordà,228,21,345.0,,
Terrassa,Vallès Occidental,277,70,224114.0,,
Tiana,Maresme,136,8,9110.0,,
Tírvia,Pallars Sobirà,991,9,132.0,,
Tiurana,Noguera,387,16,71.0,,
Tivenys,Baix Ebre,13,54,923.0,,
Tivissa,Ribera d'Ebre,309,209,1643.0,,
Tona,Osona,596,17,8368.0,,
Torà,Segarra,448,93,1224.0,,
Tordera,Maresme,34,84,18022.0,,
Torelló,Osona,508,14,14726.0,,
Torms,Garrigues,476,14,149.0,,
Tornabous,Urgell,289,24,847.0,,
Torre de Cabdella,Pallars Jussà,1075,165,764.0,,
Torre de Claramunt,Anoia,363,15,3966.0,,
Torre de Fontaubella,Priorat,369,7,125.0,,
Torre de l'Espanyol,Ribera d'Ebre,164,28,598.0,,
Torrebesses,Segrià,287,28,,,
Torredembarra,Tarragonès,15,9,17256.0,,
Torrefarrera,Segrià,214,24,4730.0,,
Torrefeta i Florejacs,Segarra,475,89,621.0,,
Torregrossa,Pla d'Urgell,232,41,2155.0,,
Torrelameu,Noguera,201,11,765.0,,
Torrelavit,Alt Penedès,202,24,1457.0,,
Torrelles de Foix,Alt Penedès,367,37,2557.0,,
Torrelles de Llobregat,Baix Llobregat,126,14,6186.0,,
Torrent,Baix Empordà,44,8,166.0,,
Torres de Segre,Segrià,119,51,2248.0,,
Torre-serona,Segrià,197,6,387.0,,
Torroella de Fluvià,Alt Empordà,9,17,741.0,,
Torroella de Montgrí,Baix Empordà,31,66,12061.0,,
Torroja del Priorat,Priorat,332,13,141.0,,
Tortellà,Garrotxa,276,11,823.0,,
Tortosa,Baix Ebre,12,219,33890.0,,
Toses,Ripollès,1444,58,185.0,,
Tossa de Mar,Selva,5,39,5956.0,,
Tremp,Pallars Jussà,468,303,5847.0,,
Ullà,Baix Empordà,21,7,1195.0,,
Ullastrell,Vallès Occidental,342,7,2139.0,,
Ullastret,Baix Empordà,49,11,250.0,,
Ulldecona,Montsià,133,127,6241.0,,
Ulldemolins,Priorat,650,38,409.0,,
Ultramort,Baix Empordà,30,4,224.0,,
Urús,Cerdanya,1263,17,214.0,,
Vacarisses,Vallès Occidental,382,41,7325.0,,
Vajol,Alt Empordà,546,5,87.0,,
Vall d'en Bas,Garrotxa,510,91,3143.0,,
Vall de Bianya,Garrotxa,367,94,1345.0,,
Vall de Boí,Alta Ribagorça,1111,220,1090.0,,
Vall de Cardós,Pallars Sobirà,898,56,386.0,,
Vallbona d'Anoia,Anoia,289,7,1387.0,,
Vallbona de les Monges,Urgell,481,34,227.0,,
Vallcebre,Berguedà,1123,28,268.0,,
Vallclara,Conca de Barberà,625,14,88.0,,
Vallfogona de Balaguer,Noguera,235,27,1935.0,,
Vallfogona de Ripollès,Ripollès,956,39,222.0,,
Vallfogona de Riucorb,Conca de Barberà,573,11,89.0,,
Vallgorguina,Vallès Oriental,222,22,3144.0,,
Vallirana,Baix Llobregat,177,24,15658.0,,
Vall-llobrega,Baix Empordà,49,6,926.0,,
Vallmoll,Alt Camp,161,17,1882.0,,
Vallromanes,Vallès Oriental,153,11,2632.0,,
Valls,Alt Camp,215,55,24727.0,,
Valls d'Aguilar,Alt Urgell,669,124,274.0,,
Valls de Valira,Alt Urgell,740,171,794.0,,
Vandellòs i l'Hospitalet de l'Infant,Baix Camp,281,103,6750.0,,
Vansa i Fórnols,Alt Urgell,989,106,166.0,,
Veciana,Anoia,564,39,182.0,,
Vendrell,Baix Penedès,49,37,39072.0,,
Ventalló,Alt Empordà,28,25,911.0,,
Verdú,Urgell,434,36,851.0,,
Verges,Baix Empordà,23,10,1162.0,,
Vespella de Gaià,Tarragonès,191,18,496.0,,
Vic,Osona,484,31,47545.0,,
Vidrà,Osona,982,34,181.0,,
Vidreres,Selva,93,48,8167.0,,
Vielha e Mijaran,Val d'Aran,974,212,5581.0,,
Vilabella,Alt Camp,254,18,711.0,,
Vilabertran,Alt Empordà,19,2,991.0,,
Vilablareix,Gironès,99,6,3396.0,,
Vilada,Berguedà,757,22,439.0,,
Viladamat,Alt Empordà,13,12,479.0,,
Viladasens,Gironès,96,16,216.0,,
Viladecans,Baix Llobregat,18,20,66720.0,,
Viladecavalls,Vallès Occidental,274,20,7644.0,,
Vilademuls,Pla de l'Estany,120,62,840.0,,
Viladrau,Osona,821,51,1103.0,,
Vilafant,Alt Empordà,54,8,5562.0,,
Vilafranca del Penedès,Alt Penedès,223,20,56.0,,
Vilagrassa,Urgell,355,20,605.0,,
Vilajuïga,Alt Empordà,31,13,1142.0,,
Vilalba dels Arcs,Terra Alta,450,67,634.0,,
Vilalba Sasserra,Vallès Oriental,200,6,748.0,,
Vilaller,Alta Ribagorça,981,59,532.0,,
Vilallonga de Ter,Ripollès,1067,64,410.0,,
Vilallonga del Camp,Tarragonès,124,9,2398.0,,
Vilamacolum,Alt Empordà,5,6,386.0,,
Vilamalla,Alt Empordà,45,9,1166.0,,
Vilamaniscle,Alt Empordà,169,6,204.0,,
Vilamòs,Val d'Aran,1255,15,172.0,,
Vilanant,Alt Empordà,98,17,401.0,,
Vilanova d'Escornalbou,Baix Camp,226,17,594.0,,
Vilanova de Bellpuig,Pla d'Urgell,290,14,1179.0,,
Vilanova de l'Aguda,Noguera,409,54,,,
Vilanova de la Barca,Segrià,195,22,1110.0,,
Vilanova de Meià,Noguera,633,105,413.0,,
Vilanova de Prades,Conca de Barberà,893,22,107.0,,
Vilanova de Sau,Osona,558,59,320.0,,
Vilanova de Segrià,Segrià,255,9,1021.0,,
Vilanova del Camí,Anoia,302,10,12699.0,,
Vilanova del Vallès,Vallès Oriental,91,15,5557.0,,
Vilanova i la Geltrú,Garraf,22,34,68152.0,,
Vilaplana,Baix Camp,366,23,540.0,,
Vila-rodona,Alt Camp,259,33,1341.0,,
Vila-sacra,Alt Empordà,16,6,785.0,,
Vila-sana,Pla d'Urgell,249,19,767.0,,
Vila-seca,Tarragonès,45,22,22681.0,,
Vilassar de Dalt,Maresme,142,9,9128.0,,
Vilassar de Mar,Maresme,10,4,21067.0,,
Vilaür,Alt Empordà,65,6,162.0,,
Vilaverd,Conca de Barberà,269,13,453.0,,
Vilella Alta,Priorat,327,5,136.0,,
Vilella Baixa,Priorat,218,6,202.0,,
Vilobí d'Onyar,Selva,122,33,3304.0,,
Vilobí del Penedès,Alt Penedès,286,9,1130.0,,
Vilopriu,Baix Empordà,82,16,223.0,,
Vilosell,Garrigues,665,19,195.0,,
Vimbodí i Poblet,Conca de Barberà,496,66,884.0,,
Vinaixa,Garrigues,479,38,465.0,,
Vinebre,Ribera d'Ebre,34,26,407.0,,
Vinyols i els Arcs,Baix Camp,95,11,2258.0,,
Viver i Serrateix,Berguedà,729,67,166.0,,
Xerta,Baix Ebre,12,32,1150.0,,
